Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3852,CA-2015-127593,9/21/2015,9/21/2015,Same Day,DH-13675,Duane Huffman,Home Office,United States,Quincy,Massachusetts,4.0,East,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",85.3,2,0.0,14.501
818,CA-2014-140858,6/28/2014,07/02/2014,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,18.90304,East,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,41.472,8,0.2,14.5152
7966,CA-2017-104864,11/18/2017,11/23/2017,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,18.90304,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,41.472,8,0.2,14.5152
8778,CA-2016-102813,07/02/2016,07/03/2016,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,18.90304,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,41.472,8,0.2,14.5152
9601,CA-2017-107797,05/08/2017,05/11/2017,Second Class,EB-13705,Ed Braxton,Corporate,United States,Mansfield,Texas,18.90304,Central,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,41.472,8,0.2,14.5152
776,CA-2017-104220,1/30/2017,02/05/2017,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,14.0,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0.0,14.5236
114,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,30.90696,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,14.5348
3960,CA-2016-156573,5/29/2016,06/02/2016,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,8.9094,South,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,3,0.2,14.547
2941,CA-2017-155880,3/25/2017,3/31/2017,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,2.0,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90.99,1,0.0,14.5584
690,US-2014-117135,6/21/2014,6/23/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,2.0,South,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,1,0.0,14.5614
3862,CA-2014-135755,05/03/2014,05/10/2014,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Yonkers,New York,8.91276,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,3,0.2,14.5638
5707,CA-2017-136000,9/22/2017,9/25/2017,Second Class,SC-20440,Shaun Chance,Corporate,United States,New York City,New York,8.91276,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,3,0.2,14.5638
7802,CA-2014-143637,3/24/2014,3/29/2014,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,4.0,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728
8807,CA-2016-113082,09/12/2016,9/16/2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,4.0,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728
7201,CA-2016-104276,11/27/2016,12/03/2016,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,4.919,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,1,0.2,14.595
1960,CA-2017-110905,09/10/2017,9/15/2017,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,6.0,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",33.99,3,0.0,14.6157
4282,CA-2014-166989,11/14/2014,11/18/2014,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,5.46224,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",69.264,2,0.1,14.6224
9401,CA-2015-167696,9/16/2015,9/21/2015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Newport News,Virginia,8.0,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,31.12,4,0.0,14.6264
4334,CA-2015-112375,12/21/2015,12/27/2015,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,14.9256,South,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,50.88,6,0.2,14.628
685,US-2017-168116,11/04/2017,11/04/2017,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,6.9302,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2,0.2,14.651
4033,CA-2016-169957,9/26/2016,9/30/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,10.0,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,5,0.0,14.651
7487,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,10.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,29.9,5,0.0,14.651
7401,CA-2016-110009,09/08/2016,9/13/2016,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,2.0,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,0.0,14.6642
1881,CA-2015-109512,03/05/2015,03/05/2015,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,6.0,East,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,29.34,3,0.0,14.67
854,CA-2016-123274,2/19/2016,2/24/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,4.0,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718
3129,CA-2014-136399,12/16/2014,12/17/2014,First Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,4.0,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718
3677,CA-2015-156440,12/05/2015,12/09/2015,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Diego,California,4.0,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718
2401,CA-2017-147361,09/09/2017,9/15/2017,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,10.0,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,0.0,14.677
3242,US-2016-140809,02/01/2016,02/03/2016,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,10.0,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,0.0,14.677
3806,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,4.9364,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,39.152,1,0.2,14.682
5134,CA-2017-155607,11/26/2017,11/30/2017,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,14.0,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7,0.0,14.6825
7695,CA-2016-118899,3/22/2016,3/22/2016,Same Day,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,16.93804,West,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",167.888,7,0.2,14.6902
6436,US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,8.0,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7
8447,CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,8.0,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7
423,CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,8.0,East,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56,4,0.0,14.7056
6855,US-2017-162670,12/23/2017,12/28/2017,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,8.0,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0.0,14.7184
8559,CA-2016-132829,12/23/2016,12/26/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,20.9484,Central,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45.36,9,0.2,14.742
4166,US-2017-106131,1/14/2017,1/16/2017,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,20.95092,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,168.624,9,0.2,14.7546
2509,CA-2017-163902,03/02/2017,03/08/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,8.95164,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3,0.2,14.7582
5261,CA-2014-105165,09/07/2014,09/10/2014,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,8.95164,Central,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3,0.2,14.7582
9701,CA-2017-154116,12/15/2017,12/19/2017,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,8.95164,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3,0.2,14.7582
9951,CA-2017-121559,06/01/2017,06/03/2017,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,2.0,Central,TEC-AC-10001714,Technology,Accessories,Logitech�MX Performance Wireless Mouse,39.89,1,0.0,14.7593
6148,CA-2017-105130,11/21/2017,11/25/2017,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,6.95336,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,40.736,2,0.2,14.7668
485,CA-2017-140963,06/10/2017,6/13/2017,First Class,MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,4.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0.0,14.8
1373,US-2014-157021,04/01/2014,04/06/2014,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,4.0,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6,2,0.0,14.8
9838,US-2016-125402,9/25/2016,10/01/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,4.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0.0,14.8
2231,CA-2014-128055,3/31/2014,04/05/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,4.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,2,0.0,14.8344
8561,CA-2016-132829,12/23/2016,12/26/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,8.9673,Central,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,131.88,3,0.2,14.8365
4699,US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,6.0,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",212.13,3,0.0,14.8491
6695,US-2016-163538,8/26/2016,8/30/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Franklin,Wisconsin,6.0,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,47.97,3,0.0,14.8707
1413,CA-2016-136329,07/09/2016,7/13/2016,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,8.0,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28,4,0.0,14.8752
3207,CA-2014-158372,11/10/2014,11/16/2014,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,10.0,West,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2,5,0.0,14.896
3150,US-2014-109036,12/20/2014,12/25/2014,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Seattle,Washington,6.0,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,31.05,3,0.0,14.904
8861,CA-2015-125934,09/11/2015,9/18/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,6.0,East,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,3,0.0,14.904
9914,CA-2015-132388,10/10/2015,10/12/2015,First Class,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,6.0,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,3,0.0,14.904
6344,CA-2015-146255,03/07/2015,03/10/2015,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,4.0,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,2,0.0,14.9156
7429,US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,4.0,South,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,2,0.0,14.9156
1721,CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10.984,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,47.744,4,0.2,14.92
3072,CA-2014-119375,11/17/2014,11/22/2014,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Newark,Delaware,6.0,East,FUR-FU-10002379,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,124.41,3,0.0,14.9292
4738,CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Lewiston,Maine,4.0,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,67.98,2,0.0,14.9556
5315,CA-2017-137876,4/30/2017,05/05/2017,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,8.0,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,4,0.0,14.9744
5959,CA-2016-127138,03/12/2016,3/15/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,8.0,West,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,30.56,4,0.0,14.9744
3976,CA-2016-167556,3/29/2016,04/02/2016,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,16.99628,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,41.328,7,0.2,14.9814
3538,CA-2014-158771,05/09/2014,05/09/2014,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,6.0,South,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,83.25,3,0.0,14.985
1780,CA-2016-124667,11/11/2016,11/16/2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,6.0,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,3,0.0,14.9925
8384,CA-2016-145135,11/26/2016,11/28/2016,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6.0,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,3,0.0,14.9925
890,CA-2017-132934,6/20/2017,6/26/2017,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,New York,10.0,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,149.95,5,0.0,14.995
3395,US-2017-131583,06/10/2017,06/10/2017,Same Day,CL-11890,Carl Ludwig,Consumer,United States,Philadelphia,Pennsylvania,15.0024,East,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",40.032,6,0.2,15.012
6646,US-2015-156496,08/10/2015,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,11.00312,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,133.472,4,0.2,15.0156
5420,CA-2015-110877,10/23/2015,10/26/2015,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,7.00768,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,150.384,2,0.2,15.0384
2505,CA-2014-143917,7/25/2014,7/27/2014,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,8.0,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4,0.0,15.0416
2379,CA-2015-148628,12/06/2015,12/11/2015,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Thousand Oaks,California,10.0,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75,5,0.0,15.065
4789,CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,21.01392,West,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",52.416,9,0.2,15.0696
3331,CA-2014-165309,11/11/2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,9.0147,Central,TEC-PH-10004959,Technology,Phones,Classic Ivory Antique�Telephone�ZL1810,241.176,3,0.2,15.0735
4195,CA-2015-154200,6/18/2015,6/22/2015,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,4.0,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,0.0,15.0742
1719,CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,8.0,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,35.92,4,0.0,15.0864
9358,CA-2016-168046,1/25/2016,1/28/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,13.0184,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092
9826,US-2014-164406,8/15/2014,8/19/2014,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,9.0186,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,46.44,3,0.2,15.093
7577,CA-2014-134726,11/02/2014,11/07/2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,4.0,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.0984
8130,CA-2014-127866,7/20/2014,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,4.0,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.0984
3081,CA-2017-101182,09/04/2017,09/05/2017,First Class,KB-16405,Katrina Bavinger,Home Office,United States,Apple Valley,California,9.02232,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116
4596,CA-2016-129868,12/26/2016,12/31/2016,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,6.0,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,53.97,3,0.0,15.1116
8059,CA-2015-121188,8/28/2015,09/04/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,9.02232,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116
2717,CA-2017-128475,8/26/2017,09/01/2017,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,4.0,South,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.1158
